9	4	21.6	15365.65	485.8
10	4	21.6	16666.32	689.95
11	4	21.6	16666.32	689.95
12	4	21.6	16666.32	689.95
13	4	21.6	16666.32	689.95
14	4	21.6	16666.32	689.95
15	4	21.6	16666.32	689.95
16	4	21.6	16666.32	689.95
17	4	21.6	16666.32	689.95
18	4	21.6	16666.32	689.95
19	4	21.6	16666.32	689.95
20	4	17.7	18548.62	194.47
21	4	17.7	18548.62	194.47
22	4	17.7	18548.62	194.47
23	4	17.7	18548.62	194.47
24	4	17.7	18548.62	194.47
25	4	17.7	18548.62	194.47
26	4	17.7	18548.62	194.47
27	4	17.7	18548.62	194.47
28	4	17.7	18548.62	194.47
29	4	17.7	18548.62	194.47
30	4	22.5	17742	285.82
31	4	22.5	17742	285.82
32	4	22.5	17742	285.82
33	4	22.5	17742	285.82
34	4	22.5	17742	285.82
35	4	22.5	17742	285.82
36	4	22.5	17742	285.82
37	4	22.5	17742	285.82
38	4	22.5	17742	285.82
39	4	22.5	17742	285.82
0	5	21.6	15365.65	485.8
1	5	21.6	15365.65	485.8
2	5	21.6	15365.65	485.8
3	5	21.6	15365.65	485.8
4	5	21.6	15365.65	485.8
5	5	21.6	15365.65	485.8
6	5	21.6	15365.65	485.8
7	5	21.6	15365.65	485.8
8	5	21.6	15365.65	485.8
9	5	21.6	15365.65	485.8
10	5	21.6	16666.32	689.95
11	5	21.6	16666.32	689.95
12	5	21.6	16666.32	689.95
13	5	21.6	16666.32	689.95
14	5	21.6	16666.32	689.95
15	5	21.6	16666.32	689.95
16	5	21.6	16666.32	689.95
17	5	21.6	16666.32	689.95
18	5	21.6	16666.32	689.95
19	5	21.6	16666.32	689.95
20	5	17.7	18548.62	194.47
21	5	17.7	18548.62	194.47
22	5	17.7	18548.62	194.47
23	5	17.7	18548.62	194.47
24	5	17.7	18548.62	194.47
25	5	17.7	18548.62	194.47
26	5	17.7	18548.62	194.47
27	5	17.7	18548.62	194.47
28	5	17.7	18548.62	194.47
29	5	17.7	18548.62	194.47
30	5	22.5	17742	285.82
31	5	22.5	17742	285.82
32	5	22.5	17742	285.82
33	5	22.5	17742	285.82
34	5	22.5	17742	285.82
35	5	22.5	17742	285.82
36	5	22.5	17742	285.82
37	5	22.5	17742	285.82
38	5	22.5	17742	285.82
39	5	22.5	17742	285.82
